stimFile,ITI_1,ITI_2
faces/am41.jpg,0.423155035418248,0.549596473644917
faces/mm66.jpg,0.488539309760896,1.32264881944764
faces/mm54.jpg,0.620023621043226,2.21857110148055
faces/wf90.jpg,0.738807140492362,2.39327469372509
faces/af91.jpg,0.433009819241416,1.43232276924217
faces/mf46.jpg,0.575033999963004,1.47419720050096
faces/af4.jpg,0.513609219910017,0.914379778989431
faces/am78.jpg,0.571397549951597,2.37123294369483
faces/mf22.jpg,0.62549693243132,2.11117276138198
faces/mf90.jpg,0.551127426228076,1.76854750969102
faces/wm15.jpg,0.246946395645138,1.93211117097392
faces/wf63.jpg,0.522199062735572,2.60829409513137
faces/mm28.jpg,0.607805316385853,1.27982689068342
faces/am50.jpg,0.664563912395807,2.20747623255275
faces/af21.jpg,0.231391838423967,0.524112517082881
faces/mf77.jpg,0.215944117569413,0.448652237818666
faces/mf62.jpg,0.47822866785027,0.268037953664666
faces/mf12.jpg,0.47615886054691,1.3669950058597
faces/wm94.jpg,0.555702652220261,2.29395992422728
faces/wm34.jpg,0.260676854487662,2.45608867206675
faces/wf84.jpg,0.692602249459541,1.62128465831267
faces/am3.jpg,0.422907664236742,2.11770966877515
faces/af95.jpg,0.569302502452249,2.27340499720113
faces/mf74.jpg,0.240729593270832,2.59556302862632
faces/af99.jpg,0.562103428152872,1.73740837831761
faces/mm104.jpg,0.541593589809037,2.63512330648856
faces/wf91.jpg,0.430439902409976,0.482257917035184
faces/wf16.jpg,0.270655661599215,0.822111745795816
faces/af82.jpg,0.380290416236907,0.844025436908709
faces/am65.jpg,0.613353830387337,2.35513784465838
faces/mm78.jpg,0.267076537341186,1.77289278896692
faces/wf104.jpg,0.513120212920582,1.84895450310356
faces/mf25.jpg,0.27489639520927,1.64348606363952
faces/wm25.jpg,0.388236002402485,0.910368694421952
faces/am59.jpg,0.234721071656285,2.72474283162255
faces/wf2.jpg,0.510503891039466,2.07631725363759
faces/wm22.jpg,0.275907798228857,1.51694130164567
faces/am87.jpg,0.76351697762644,0.976248458847818
faces/wm26.jpg,0.796114261884291,2.43754741779065
faces/mf92.jpg,0.618546935748662,0.717063521518279
faces/af80.jpg,0.724703921867407,0.916815213465191
faces/wm68.jpg,0.550263487688127,2.46215070320141
faces/af5.jpg,0.313846506678452,0.789056277876507
faces/mm70.jpg,0.782758470270148,2.00829199797573
faces/mm44.jpg,0.28517299102052,2.00034261383145
faces/af90.jpg,0.200396281005031,2.40154698378241
faces/mm76.jpg,0.582438834994133,2.18873113002123
faces/wf41.jpg,0.454681716540069,2.52096604076438
faces/mm25.jpg,0.753741404223514,0.920494083141752
faces/am76.jpg,0.521335667768112,2.28726725775388
faces/mf85.jpg,0.665257544269497,0.562062874542272
faces/af8.jpg,0.334901596904659,0.522928260172082
faces/mf53.jpg,0.247559609918631,1.05599341678566
faces/mm96.jpg,0.203348769635893,0.621540702121399
faces/wf10.jpg,0.448409137448304,1.125598818379
faces/am45.jpg,0.406813466906687,0.343477767029979
faces/wm50.jpg,0.356791451751449,1.71163312907715
faces/wm82.jpg,0.277535130005308,1.71078011234251
faces/af58.jpg,0.259858521621371,1.07455232614137
faces/wm43.jpg,0.275912212494753,1.30130723383074
faces/mm1.jpg,0.536310836532206,1.55852755041992
faces/wf87.jpg,0.60065027661246,1.90725304110278
faces/am24.jpg,0.286608553800501,2.46117544569899
faces/af38.jpg,0.686083235839157,0.400917871226875
faces/wm19.jpg,0.694314180723329,2.14830391738794
faces/mm53.jpg,0.394827840902769,0.484311134546855
faces/am47.jpg,0.745660968889251,0.682991006686725
faces/am27.jpg,0.736126064544394,1.36236395922643
faces/af32.jpg,0.457433542373822,0.272775417901946
faces/af47.jpg,0.531996619300284,1.14942688664514
faces/wm83.jpg,0.425215504990523,1.59756418378032
faces/wm98.jpg,0.333210984761137,1.86929975323252
faces/wf69.jpg,0.353814375966803,0.609106358570645
faces/wm58.jpg,0.662701337290215,2.49632338742612
faces/mm26.jpg,0.77610145105033,2.68428397288419
faces/wf31.jpg,0.767312490457132,0.422393674251548
faces/wf57.jpg,0.700392141176318,2.72536940840503
faces/wf32.jpg,0.383744193393014,1.41208693236765
faces/mm92.jpg,0.598743135549792,0.286265781003433
faces/mm30.jpg,0.671653045424954,1.00179613081412
faces/mf61.jpg,0.703578469400257,0.839906035389036
faces/am25.jpg,0.522310841783964,0.853272186326058
faces/am54.jpg,0.659032000652831,2.47769182983919
faces/wf97.jpg,0.772585263905643,1.11313427796149
faces/wm3.jpg,0.36606230592988,0.284571505478357
faces/wm55.jpg,0.766492710032901,2.0785718326223
faces/mm31.jpg,0.739941322254854,0.828252396889011
faces/mf58.jpg,0.418314928278649,2.13187672538102
faces/wf55.jpg,0.212293522390794,2.44884931934477
faces/am35.jpg,0.583082523815111,0.282301392306909
faces/mf63.jpg,0.486147082694455,0.961693196255895
faces/am51.jpg,0.455093827786674,1.77128598239148
faces/af6.jpg,0.466916635160474,1.45154729158523
faces/mf17.jpg,0.78656625346749,2.0410290716334
faces/mf27.jpg,0.282069583814129,0.821772504298094
faces/af28.jpg,0.624452917940733,1.50608577621429
