stimFile,ITI_2
faces/mm82.jpg,2.12920445560707
faces/wm4.jpg,2.00466795778502
faces/mf17.jpg,1.2482853403726
faces/wf100.jpg,0.466252321675716
faces/wm13.jpg,1.15264124209665
faces/am45.jpg,1.20900789141493
faces/mm23.jpg,0.693527685095916
faces/am18.jpg,1.27280703977099
faces/mf53.jpg,1.33835609202219
faces/am48.jpg,1.06823157917636
faces/af24.jpg,1.04147471632657
faces/am19.jpg,1.62507180178852
faces/mf3.jpg,2.19409065233102
faces/am50.jpg,0.439378482270441
faces/wf104.jpg,1.66837144851549
faces/mm70.jpg,2.10340775468779
faces/af14.jpg,1.17611390389443
faces/wf19.jpg,0.648820311352446
faces/wf101.jpg,1.49990388900193
faces/wf57.jpg,2.12886606947918
faces/wm67.jpg,2.55090956545041
faces/mm78.jpg,2.40496280315625
faces/am76.jpg,0.580328384839137
faces/am64.jpg,1.16111837350753
faces/wf90.jpg,2.22434245819994
faces/af99.jpg,0.772150811762882
faces/mf97.jpg,1.10561902516308
faces/wm46.jpg,0.405701557325182
faces/af38.jpg,1.46120846334274
faces/wm90.jpg,0.500283615123387
faces/af43.jpg,1.72572950727179
faces/wm48.jpg,1.33132628673051
faces/mf75.jpg,0.315153958844753
faces/am95.jpg,2.67534048822219
faces/mm14.jpg,1.85729297594438
faces/wf96.jpg,1.10788801764582
faces/wm49.jpg,1.53554775950742
faces/af13.jpg,0.415659626230394
faces/am9.jpg,0.978910036995355
faces/wm50.jpg,1.16732019384226
faces/wf55.jpg,2.50427414428209
faces/mf90.jpg,1.93317016458817
faces/mm90.jpg,1.60425521185988
faces/am60.jpg,0.535499012532415
faces/am54.jpg,2.03707897760166
faces/wm5.jpg,2.06814759102533
faces/wf88.jpg,1.96032888080618
faces/wm22.jpg,0.742931659209366
faces/wm94.jpg,2.04053301867582
faces/mf79.jpg,0.875304559828195
faces/af47.jpg,0.848540882675126
faces/wf2.jpg,2.20422584451908
faces/wf24.jpg,0.955958880709636
faces/mm16.jpg,2.4179573720829
faces/wf94.jpg,0.933808324974011
faces/wm3.jpg,2.57124784657188
faces/mf58.jpg,1.30857049952563
faces/af58.jpg,0.549251437577918
faces/af27.jpg,0.537770736940814
faces/mf85.jpg,1.00942775821966
faces/mm13.jpg,1.20045112132033
faces/mm56.jpg,0.305922108271232
faces/wf86.jpg,1.5383626870214
faces/mm5.jpg,2.18964173211743
faces/am24.jpg,2.17446601420022
faces/wm85.jpg,1.95931305841399
faces/am53.jpg,1.51961419984147
faces/af92.jpg,0.961494964789918
faces/af67.jpg,1.85941930156866
faces/wm34.jpg,2.24981936613754
faces/wf33.jpg,2.2898163699169
faces/mf99.jpg,1.74369182015101
faces/wf97.jpg,2.72914213502205
faces/mm26.jpg,2.46688412002831
faces/mf60.jpg,1.28427542760815
faces/af76.jpg,1.23211659637983
faces/af8.jpg,2.26298842711557
faces/wm68.jpg,2.37462808505735
faces/wm79.jpg,1.1872052093044
faces/mf4.jpg,2.70742049005476
faces/mm76.jpg,1.91013645513444
faces/mm100.jpg,2.10533062200883
faces/af6.jpg,1.18075162408874
faces/mm28.jpg,2.19911819954983
faces/am22.jpg,1.12262270780116
faces/af78.jpg,1.82923921081899
faces/mf13.jpg,2.64274629720166
faces/af57.jpg,1.55798988339819
faces/am67.jpg,0.747375331958128
faces/mf27.jpg,0.661309045020538
faces/wf4.jpg,2.26433542616536
faces/mm66.jpg,0.488086093074341
faces/mf24.jpg,1.18068947754647
faces/mm40.jpg,1.95840245290913
faces/am78.jpg,2.35077766596041
faces/mf69.jpg,0.540858738342328
