stimFile,ITI_2
faces/mm67.jpg,1.05123886939079
faces/am8.jpg,0.385264778376124
faces/am61.jpg,2.11477845734017
faces/mm70.jpg,2.28133401093411
faces/wm26.jpg,2.24498512655989
faces/mf81.jpg,1.19067578098393
faces/mm51.jpg,2.38312059412848
faces/am92.jpg,2.40845559357907
faces/af5.jpg,0.703849122394524
faces/mf61.jpg,2.44209024995963
faces/wm41.jpg,1.50683067965352
faces/af6.jpg,2.02862186833238
faces/am45.jpg,2.03961714575305
faces/wf23.jpg,1.93197589850743
faces/wf70.jpg,1.09580376259909
faces/mm72.jpg,1.41013201435303
faces/mm65.jpg,2.45165396413622
faces/mf9.jpg,0.968019259227938
faces/mf54.jpg,0.681262338307076
faces/wf1.jpg,1.94643227620175
faces/wm40.jpg,2.42492475928134
faces/mf30.jpg,0.857135455617656
faces/mm88.jpg,1.50618189648182
faces/wm15.jpg,1.56879295006505
faces/mf63.jpg,1.47421339430687
faces/wf32.jpg,2.02505188942576
faces/af94.jpg,1.61322863942207
faces/af62.jpg,2.62920692644284
faces/mm30.jpg,2.13113105905905
faces/mf67.jpg,1.75667452762742
faces/wf12.jpg,1.01033303995977
faces/am24.jpg,0.438900363420031
faces/wm81.jpg,1.97023302757111
faces/am12.jpg,1.06955055852871
faces/wf22.jpg,1.35555302270792
faces/af19.jpg,1.14779684250668
faces/wf71.jpg,1.26312778552735
faces/wf16.jpg,0.607583563807203
faces/mm7.jpg,2.38304296850924
faces/am65.jpg,2.07153462544057
faces/af4.jpg,1.37094663193963
faces/am96.jpg,0.403348351412068
faces/wf42.jpg,2.08761289460316
faces/mf58.jpg,0.407871291062518
faces/mm6.jpg,2.10336349486234
faces/af20.jpg,1.3760516495817
faces/wm91.jpg,0.915589458504793
faces/af35.jpg,0.701062172229116
faces/af25.jpg,1.35871192013541
faces/wf37.jpg,2.56622044266549
faces/wm22.jpg,0.639865142264971
faces/am14.jpg,1.43974954346643
faces/wm102.jpg,1.81518981437882
faces/af100.jpg,1.7290454080497
faces/mf84.jpg,0.408863835017675
faces/mf90.jpg,2.67779359124036
faces/am47.jpg,2.62471926427989
faces/af104.jpg,1.09022119912631
faces/wm101.jpg,1.59533561436426
faces/am66.jpg,2.56972131607816
faces/mm9.jpg,0.558143021793228
faces/wm50.jpg,2.13673580412298
faces/mf14.jpg,1.97879746431723
faces/am79.jpg,1.45278660234328
faces/wm78.jpg,2.08396524190934
faces/af103.jpg,0.809272193659017
faces/am97.jpg,0.707552333353018
faces/wf56.jpg,1.33270079694568
faces/wf52.jpg,0.712639950891518
faces/mm98.jpg,2.07042022609357
faces/wf77.jpg,0.313742813965696
faces/mm99.jpg,1.28316132753114
faces/wm38.jpg,2.25340694754678
faces/mf40.jpg,2.16280260807085
faces/wm20.jpg,0.443441873867239
faces/am56.jpg,0.906366446248693
faces/wm24.jpg,1.61913266035039
faces/mm44.jpg,0.608604509961898
faces/wf104.jpg,0.363122172481676
faces/wf97.jpg,1.12146431386838
faces/mf102.jpg,2.24628917971193
faces/mm43.jpg,0.461797483090172
faces/af75.jpg,1.07119186497039
faces/mf18.jpg,1.79038251108732
faces/wm2.jpg,0.425578873039321
faces/am99.jpg,0.908583460064016
faces/mm66.jpg,0.353726131399905
faces/mm63.jpg,1.9711127601258
faces/mf59.jpg,2.71028215478242
faces/wm27.jpg,0.45118545136741
faces/af16.jpg,2.11879284048042
faces/wf58.jpg,2.39493462695494
faces/am36.jpg,1.85158755146894
faces/af58.jpg,2.42387942916355
faces/af65.jpg,1.61203039664388
faces/mf65.jpg,1.83876594520911
