stimFile,ITI_2
faces/am45.jpg,0.305928231150199
faces/af43.jpg,1.53989788991683
faces/wm95.jpg,2.17255405176955
faces/af20.jpg,0.831573868835057
faces/mm23.jpg,1.08850833798696
faces/am38.jpg,2.42558310490761
faces/af36.jpg,0.680568675958853
faces/mm52.jpg,2.35649455981855
faces/am90.jpg,0.845065798197358
faces/am24.jpg,2.18673610418208
faces/mm21.jpg,0.766655062075341
faces/af58.jpg,1.51007758608435
faces/wm28.jpg,1.5208560434476
faces/wf28.jpg,0.526713516576318
faces/am70.jpg,0.515040269444131
faces/mm49.jpg,2.74892546829883
faces/mf54.jpg,1.12666681627499
faces/wf104.jpg,2.68857540492839
faces/mf91.jpg,1.69404060860027
faces/am52.jpg,2.22702027694493
faces/mf45.jpg,2.31109715187242
faces/af66.jpg,1.70031057448807
faces/mm39.jpg,2.52724831033887
faces/wf95.jpg,1.50290264486388
faces/wf33.jpg,1.04796196904855
faces/wm50.jpg,2.40347500964674
faces/wm38.jpg,1.30595183952193
faces/mf60.jpg,1.02749559539721
faces/wf54.jpg,0.447842689188327
faces/wf13.jpg,1.25602845518896
faces/wf49.jpg,0.400285217315084
faces/am89.jpg,1.95465593845278
faces/wf22.jpg,0.647615508781508
faces/mm66.jpg,1.02349253205315
faces/wf12.jpg,0.867955753901782
faces/mm37.jpg,1.0066036020128
faces/af10.jpg,2.00835621229707
faces/wf96.jpg,1.2825474554804
faces/af7.jpg,0.264961750364225
faces/am7.jpg,0.9392103935077
faces/mf100.jpg,2.53867000842267
faces/mf58.jpg,0.722808901324524
faces/am8.jpg,0.70460765658357
faces/mm63.jpg,2.14502969916458
faces/af98.jpg,1.80780214096644
faces/af57.jpg,1.33511213874621
faces/am12.jpg,1.37741630344337
faces/wf52.jpg,2.22055963362227
faces/wf3.jpg,0.89353003197871
faces/wm23.jpg,0.48885293114945
faces/wm91.jpg,1.9400177056286
faces/mm7.jpg,1.33158785226402
faces/am2.jpg,2.083893552005
faces/wf47.jpg,2.01766869654928
faces/af87.jpg,0.504719614550418
faces/wm96.jpg,2.3107989238346
faces/mf89.jpg,1.14990839921799
faces/wm20.jpg,2.48438181924067
faces/mm67.jpg,1.88981499830831
faces/am60.jpg,2.27263328111447
faces/wm22.jpg,1.68782338494076
faces/af88.jpg,0.917904233050274
faces/mf59.jpg,1.1651547751308
faces/mm95.jpg,0.941438832479143
faces/am99.jpg,1.0414924083056
faces/wf58.jpg,0.878679980114819
faces/wm41.jpg,1.18335238679036
faces/wm79.jpg,2.1167738738703
faces/am36.jpg,1.98210666946044
faces/mf87.jpg,1.6729645329164
faces/af93.jpg,1.40462845896968
faces/mm64.jpg,1.67162939610597
faces/af6.jpg,2.58249648813779
faces/af75.jpg,2.03687384173743
faces/af104.jpg,1.46388961271713
faces/wm49.jpg,1.69915607443278
faces/mf34.jpg,1.89161682513429
faces/am22.jpg,0.746105453112279
faces/wm33.jpg,2.16713885503997
faces/wf97.jpg,1.24656050268887
faces/wf53.jpg,2.0295302075816
faces/mm41.jpg,0.265492141085489
faces/mf66.jpg,1.2400988004633
faces/mf90.jpg,2.74170351705295
faces/af100.jpg,1.12852929399699
faces/wm54.jpg,1.80172069412408
faces/mm5.jpg,1.94528072578198
faces/mm6.jpg,0.794211143232534
faces/mf14.jpg,0.914917146871736
faces/am49.jpg,1.87518398190725
faces/wm14.jpg,2.48666504969445
faces/mm70.jpg,0.354839717733246
faces/mf56.jpg,1.4277790858
faces/wm84.jpg,2.46347082839531
faces/mf40.jpg,2.27506827019204
faces/mf24.jpg,1.8544365386827
